date,memory_usage_in_kB
2022-05-24 23:08:01+02:00, 5908272
2022-05-24 23:09:01+02:00, 5910376
2022-05-24 23:10:01+02:00, 5913168
2022-05-24 23:11:01+02:00, 5914600
2022-05-24 23:12:01+02:00, 5916876
2022-05-24 23:13:01+02:00, 5918976
2022-05-24 23:14:01+02:00, 5921124
2022-05-24 23:15:01+02:00, 5923736
2022-05-24 23:16:01+02:00, 5925620
2022-05-24 23:17:01+02:00, 5928032
2022-05-24 23:18:01+02:00, 5930036
2022-05-24 23:19:01+02:00, 5932532
2022-05-24 23:20:01+02:00, 5934136
2022-05-24 23:21:01+02:00, 5936560
2022-05-24 23:22:01+02:00, 5940012
2022-05-24 23:23:01+02:00, 5943496
2022-05-24 23:24:01+02:00, 5947784
2022-05-24 23:25:01+02:00, 5947880
2022-05-24 23:26:01+02:00, 5950000
2022-05-24 23:27:01+02:00, 5954744
2022-05-24 23:28:01+02:00, 5958160
2022-05-24 23:29:01+02:00, 5958544
2022-05-24 23:30:01+02:00, 5962772
2022-05-25 09:28:38+02:00, 5999184
2022-05-25 09:29:01+02:00, 5999336
2022-05-25 09:30:01+02:00, 6000296
2022-05-25 09:31:01+02:00, 6000276
2022-05-25 09:32:01+02:00, 6000264
2022-05-25 09:33:01+02:00, 6000392
2022-05-25 09:34:01+02:00, 6000304
2022-05-25 09:35:01+02:00, 6000856
2022-05-25 09:36:01+02:00, 6002692
2022-05-25 09:37:01+02:00, 6004680
2022-05-25 09:38:01+02:00, 6006784
2022-05-25 09:39:01+02:00, 6009004
2022-05-25 09:40:01+02:00, 6011276
2022-05-25 09:41:01+02:00, 6014560
2022-05-25 09:42:01+02:00, 6014984
2022-05-25 09:43:01+02:00, 6017704
2022-05-25 09:44:01+02:00, 6019600
2022-05-25 09:45:01+02:00, 6024868
2022-05-25 09:46:01+02:00, 6030568
2022-05-25 09:47:01+02:00, 6030536
2022-05-25 09:48:01+02:00, 6032808
2022-05-25 09:49:01+02:00, 6036396
2022-05-25 09:50:01+02:00, 6036580
2022-05-25 09:51:01+02:00, 6040336
2022-05-25 09:52:01+02:00, 6040556
2022-05-25 09:53:01+02:00, 6043456
2022-05-25 09:54:01+02:00, 6046740
2022-05-25 09:55:01+02:00, 6048484
2022-05-25 09:56:01+02:00, 6049152
2022-05-25 09:57:01+02:00, 6050920
2022-05-25 09:58:01+02:00, 6053096
2022-05-25 09:59:01+02:00, 6055328
2022-05-25 10:00:01+02:00, 6059484
2022-05-25 10:01:01+02:00, 6061292
2022-05-25 10:02:01+02:00, 6061808
2022-05-25 10:03:02+02:00, 6063900
2022-05-25 10:04:01+02:00, 6066476
2022-05-25 10:05:01+02:00, 6068020
2022-05-25 10:06:01+02:00, 6070852
2022-05-25 10:07:01+02:00, 6073140
2022-05-25 10:08:01+02:00, 6075192
2022-05-25 10:09:01+02:00, 6080132
2022-05-25 10:10:01+02:00, 6081912
2022-05-25 10:11:01+02:00, 6083384
2022-05-25 10:12:01+02:00, 6085968
2022-05-25 10:13:01+02:00, 6090192
2022-05-25 10:14:01+02:00, 6093268
2022-05-25 10:15:01+02:00, 6093832
2022-05-25 10:16:01+02:00, 6101072
2022-05-25 10:17:01+02:00, 6103044
2022-05-25 10:18:01+02:00, 6103632
2022-05-25 10:19:01+02:00, 6105944
2022-05-25 10:20:01+02:00, 6109280
2022-05-25 10:21:01+02:00, 6111200
2022-05-25 10:22:01+02:00, 6113716
2022-05-25 10:23:01+02:00, 6115992
2022-05-25 10:24:01+02:00, 6120296
2022-05-25 10:25:01+02:00, 6122756
2022-05-25 10:26:01+02:00, 6123868
2022-05-25 10:27:01+02:00, 6126464
2022-05-25 10:28:01+02:00, 6128988
2022-05-25 10:29:01+02:00, 6131584
2022-05-25 10:30:01+02:00, 6133768
2022-05-25 10:31:01+02:00, 6136920
2022-05-25 10:32:01+02:00, 6139180
2022-05-25 10:33:01+02:00, 6143900
2022-05-25 10:34:01+02:00, 6144364
2022-05-25 10:35:01+02:00, 6146900
2022-05-25 10:36:01+02:00, 6151232
2022-05-25 10:37:01+02:00, 6154076
2022-05-25 10:38:01+02:00, 6155220
2022-05-25 10:39:01+02:00, 6158964
2022-05-25 10:40:01+02:00, 6161828
2022-05-25 10:41:01+02:00, 6162544
2022-05-25 10:42:01+02:00, 6165048
2022-05-25 10:43:01+02:00, 6172776
2022-05-25 10:44:01+02:00, 6175748
2022-05-25 10:45:01+02:00, 6177692
2022-05-25 10:46:01+02:00, 6178488
2022-05-25 10:47:01+02:00, 6181044
2022-05-25 10:48:01+02:00, 6184168
2022-05-25 10:49:01+02:00, 6186240
2022-05-25 10:50:01+02:00, 6187848
2022-05-25 10:51:01+02:00, 6190392
2022-05-25 10:52:01+02:00, 6192932
2022-05-25 10:53:01+02:00, 6195460
2022-05-25 10:54:01+02:00, 6198084
2022-05-25 10:55:01+02:00, 6200396
2022-05-25 10:56:01+02:00, 6202936
2022-05-25 10:57:01+02:00, 6205444
2022-05-25 10:58:01+02:00, 6208036
2022-05-25 10:59:01+02:00, 6210620
2022-05-25 11:00:01+02:00, 6213196
2022-05-25 11:01:01+02:00, 6217648
2022-05-25 11:02:01+02:00, 6218412
2022-05-25 11:03:01+02:00, 6220936
2022-05-25 11:04:01+02:00, 6223420
2022-05-25 11:05:01+02:00, 6225916
2022-05-25 11:06:01+02:00, 6228688
2022-05-25 11:07:01+02:00, 6231180
2022-05-25 11:08:01+02:00, 6233668
2022-05-25 11:09:01+02:00, 6236144
2022-05-25 11:10:01+02:00, 6240240
2022-05-25 11:11:01+02:00, 6242988
2022-05-25 11:12:01+02:00, 6244044
2022-05-25 11:13:01+02:00, 6246532
2022-05-25 11:14:01+02:00, 6249136
2022-05-25 11:15:01+02:00, 6251288
2022-05-25 11:16:01+02:00, 6253768
2022-05-25 11:17:01+02:00, 6259680
2022-05-25 11:18:01+02:00, 6260152
2022-05-25 11:19:01+02:00, 6261764
2022-05-25 11:20:01+02:00, 6266572
2022-05-25 11:21:01+02:00, 6266900
2022-05-25 11:22:01+02:00, 6269280
2022-05-25 11:23:02+02:00, 6271928
2022-05-25 11:24:01+02:00, 6274820
2022-05-25 11:25:01+02:00, 6279284
2022-05-25 11:26:01+02:00, 6279796
2022-05-25 11:27:01+02:00, 6281808
2022-05-25 11:28:01+02:00, 6284536
2022-05-25 11:29:01+02:00, 6287284
2022-05-25 11:30:01+02:00, 6289728
2022-05-25 11:31:01+02:00, 6292192
2022-05-25 11:32:01+02:00, 6298364
2022-05-25 11:33:01+02:00, 6297144
2022-05-25 11:34:01+02:00, 6297152
2022-05-25 11:35:01+02:00, 6297108
2022-05-25 11:36:01+02:00, 6297128
2022-05-25 11:37:01+02:00, 6297140
2022-05-25 11:38:01+02:00, 6297148
2022-05-25 11:39:01+02:00, 6297120
2022-05-25 11:40:01+02:00, 6297152
2022-05-25 11:41:01+02:00, 6297104
2022-05-25 11:42:01+02:00, 6297128
2022-05-25 11:43:01+02:00, 6297144
2022-05-25 11:44:01+02:00, 6297160
2022-05-25 11:45:01+02:00, 6297088
2022-05-25 11:46:01+02:00, 6297108
2022-05-25 11:47:01+02:00, 6334024
2022-05-25 11:48:01+02:00, 6333820
2022-05-25 11:49:01+02:00, 6333944
2022-05-25 11:50:01+02:00, 6333932
2022-05-25 11:51:01+02:00, 6334068
2022-05-25 11:52:01+02:00, 6334128
2022-05-25 11:53:01+02:00, 6334180
2022-05-25 11:54:01+02:00, 6334176
2022-05-25 11:55:01+02:00, 6334296
2022-05-25 11:56:01+02:00, 6334348
2022-05-25 11:57:01+02:00, 6334344
2022-05-25 11:58:01+02:00, 6334396
2022-05-25 11:59:01+02:00, 6335748
2022-05-25 12:00:01+02:00, 6337156
2022-05-25 12:01:01+02:00, 6339224
2022-05-25 12:02:01+02:00, 6341336
2022-05-25 12:03:01+02:00, 6344244
2022-05-25 12:04:01+02:00, 6345792
2022-05-25 12:05:01+02:00, 6349136
2022-05-25 12:06:01+02:00, 6350240
2022-05-25 12:07:01+02:00, 6352348
2022-05-25 12:08:01+02:00, 6355776
2022-05-25 12:09:01+02:00, 6356816
2022-05-25 12:10:01+02:00, 6359128
2022-05-25 12:11:01+02:00, 6361164
2022-05-25 12:12:01+02:00, 6363240
2022-05-25 12:13:01+02:00, 6366464
2022-05-25 12:14:01+02:00, 6368816
2022-05-25 12:15:01+02:00, 6370024
2022-05-25 12:16:01+02:00, 6372100
2022-05-25 12:17:01+02:00, 6374184
2022-05-25 12:18:01+02:00, 6376536
2022-05-25 12:19:01+02:00, 6379804
2022-05-25 12:20:01+02:00, 6380916
2022-05-25 12:21:01+02:00, 6383860
2022-05-25 12:22:01+02:00, 6386488
2022-05-25 12:23:01+02:00, 6387712
2022-05-25 12:24:01+02:00, 6389928
2022-05-25 12:25:01+02:00, 6392012
2022-05-25 12:26:01+02:00, 6394316
2022-05-25 12:27:01+02:00, 6396724
2022-05-25 12:28:01+02:00, 6399664
2022-05-25 12:29:01+02:00, 6402136
2022-05-25 12:30:01+02:00, 6404644
2022-05-25 12:31:01+02:00, 6407236
2022-05-25 12:32:01+02:00, 6409744
2022-05-25 12:33:01+02:00, 6413424
2022-05-25 12:34:01+02:00, 6414780
2022-05-25 12:35:01+02:00, 6417392
2022-05-25 12:36:01+02:00, 6419916
2022-05-25 12:37:01+02:00, 6422412
2022-05-25 12:38:01+02:00, 6427336
2022-05-25 12:39:01+02:00, 6429948
2022-05-25 12:40:01+02:00, 6431340
2022-05-25 12:41:01+02:00, 6433788
2022-05-25 12:42:01+02:00, 6436572
2022-05-25 12:43:01+02:00, 6439156
2022-05-25 12:44:01+02:00, 6442020
2022-05-25 12:45:01+02:00, 6444040
2022-05-25 12:46:01+02:00, 6448988
2022-05-25 12:47:01+02:00, 6450052
2022-05-25 12:48:01+02:00, 6452536
2022-05-25 12:49:01+02:00, 6457844
2022-05-25 12:50:01+02:00, 6459328
2022-05-25 12:51:01+02:00, 6463828
2022-05-25 12:52:01+02:00, 6465864
2022-05-25 12:53:01+02:00, 6468692
2022-05-25 12:54:01+02:00, 6470740
2022-05-25 12:55:01+02:00, 6473012
2022-05-25 12:56:01+02:00, 6476064
2022-05-25 12:57:01+02:00, 6477988
2022-05-25 12:58:01+02:00, 6482740
2022-05-25 12:59:01+02:00, 6486264
2022-05-25 13:00:01+02:00, 6489560
2022-05-25 13:01:01+02:00, 6493212
2022-05-25 13:02:01+02:00, 6494712
2022-05-25 13:03:01+02:00, 6499712
2022-05-25 13:04:01+02:00, 6501972
2022-05-25 13:05:01+02:00, 6504032
2022-05-25 13:06:01+02:00, 6506596
2022-05-25 13:07:01+02:00, 6509056
2022-05-25 13:08:01+02:00, 6511696
2022-05-25 13:09:01+02:00, 6514332
2022-05-25 13:10:01+02:00, 6516792
2022-05-25 13:11:01+02:00, 6521880
2022-05-25 13:12:01+02:00, 6522832
2022-05-25 13:13:01+02:00, 6527132
2022-05-25 13:14:01+02:00, 6527560
2022-05-25 13:15:01+02:00, 6529552
2022-05-25 13:16:01+02:00, 6532272
2022-05-25 13:17:01+02:00, 6535592
2022-05-25 13:18:01+02:00, 6541872
2022-05-25 13:19:01+02:00, 6534156
2022-05-25 13:20:01+02:00, 6532280
2022-05-25 13:21:01+02:00, 6533048
2022-05-25 13:22:01+02:00, 6533176
2022-05-25 13:23:01+02:00, 6533836
2022-05-25 13:24:01+02:00, 6536392
2022-05-25 13:25:01+02:00, 6538872
2022-05-25 13:26:01+02:00, 6541320
2022-05-25 13:27:01+02:00, 6543868
2022-05-25 13:28:01+02:00, 6546444
2022-05-25 13:29:01+02:00, 6550900
2022-05-25 13:30:01+02:00, 6553780
2022-05-25 13:31:01+02:00, 6555100
2022-05-25 13:32:01+02:00, 6557640
2022-05-25 13:33:01+02:00, 6560752
2022-05-25 13:34:01+02:00, 6562984
2022-05-25 13:35:01+02:00, 6565476
2022-05-25 13:36:01+02:00, 6582600
2022-05-25 13:37:01+02:00, 6513760
2022-05-25 13:38:01+02:00, 6514364
2022-05-25 13:39:01+02:00, 6514872
2022-05-25 13:40:01+02:00, 6515360
2022-05-25 13:41:01+02:00, 6517188
2022-05-25 13:42:01+02:00, 6519676
2022-05-25 13:43:01+02:00, 6523896
2022-05-25 13:44:01+02:00, 6525188
2022-05-25 13:45:01+02:00, 6527652
2022-05-25 13:46:01+02:00, 6530172
2022-05-25 13:47:01+02:00, 6532684
2022-05-25 13:48:01+02:00, 6536992
2022-05-25 13:49:01+02:00, 6537872
2022-05-25 13:50:01+02:00, 6540480
2022-05-25 13:51:01+02:00, 6542628
2022-05-25 13:52:01+02:00, 6545580
2022-05-25 13:53:01+02:00, 6548060
2022-05-25 13:54:01+02:00, 6550588
2022-05-25 13:55:01+02:00, 6553224
2022-05-25 13:56:01+02:00, 6555680
2022-05-25 13:57:01+02:00, 6558244
2022-05-25 13:58:01+02:00, 6560768
2022-05-25 13:59:01+02:00, 6563376
2022-05-25 14:00:01+02:00, 6565868
2022-05-25 14:01:01+02:00, 6570412
2022-05-25 14:02:01+02:00, 6574712
2022-05-25 14:03:01+02:00, 6577580
2022-05-25 14:04:01+02:00, 6578500
2022-05-25 14:05:01+02:00, 6580960
2022-05-25 14:06:01+02:00, 6583436
2022-05-25 14:07:01+02:00, 6586072
2022-05-25 14:08:01+02:00, 6588576
2022-05-25 14:09:01+02:00, 6591128
2022-05-25 14:10:01+02:00, 6593688
2022-05-25 14:11:01+02:00, 6596040
2022-05-25 14:12:01+02:00, 6598620
2022-05-25 14:13:01+02:00, 6601104
2022-05-25 14:14:01+02:00, 6603636
2022-05-25 14:15:01+02:00, 6606240
2022-05-25 14:16:01+02:00, 6608920
2022-05-25 14:17:01+02:00, 6611380
2022-05-25 14:18:01+02:00, 6613948
2022-05-25 14:19:01+02:00, 6616444
2022-05-25 14:20:01+02:00, 6619384
2022-05-25 14:21:01+02:00, 6621704
2022-05-25 14:22:01+02:00, 6624240
2022-05-25 14:23:01+02:00, 6626840
2022-05-25 14:24:01+02:00, 6629372
2022-05-25 14:25:01+02:00, 6631836
2022-05-25 14:26:01+02:00, 6634392
2022-05-25 14:27:01+02:00, 6636860
2022-05-25 14:28:01+02:00, 6639528
2022-05-25 14:29:01+02:00, 6641708
2022-05-25 14:30:01+02:00, 6644452
2022-05-25 14:31:01+02:00, 6647024
2022-05-25 14:32:01+02:00, 6649628
2022-05-25 14:33:01+02:00, 6652076
2022-05-25 14:34:01+02:00, 6654532
2022-05-25 14:35:01+02:00, 6657112
2022-05-25 14:36:01+02:00, 6659408
2022-05-25 14:37:01+02:00, 6662088
2022-05-25 14:38:01+02:00, 6664480
2022-05-25 14:39:01+02:00, 6666932
2022-05-25 14:40:01+02:00, 6669620
2022-05-25 14:41:01+02:00, 6672028
2022-05-25 14:42:01+02:00, 6674808
2022-05-25 14:43:01+02:00, 6672424
2022-05-25 14:44:01+02:00, 6672012
2022-05-25 14:45:01+02:00, 6672140
2022-05-25 14:46:01+02:00, 6671340
2022-05-25 14:47:01+02:00, 6673648
2022-05-25 14:48:01+02:00, 6676604
2022-05-25 14:49:01+02:00, 6678752
2022-05-25 14:50:01+02:00, 6681520
2022-05-25 14:51:01+02:00, 6684152
2022-05-25 14:52:01+02:00, 6686604
2022-05-25 14:53:01+02:00, 6689236
2022-05-25 14:54:01+02:00, 6691680
2022-05-25 14:55:01+02:00, 6694244
2022-05-25 14:56:01+02:00, 6697424
2022-05-25 14:57:01+02:00, 6700124
2022-05-25 14:58:01+02:00, 6703492
2022-05-25 14:59:01+02:00, 6705372
2022-05-25 15:00:01+02:00, 6707012
2022-05-25 15:01:01+02:00, 6708524
2022-05-25 15:02:01+02:00, 6708888
2022-05-25 15:03:01+02:00, 6711496
2022-05-25 15:04:01+02:00, 6713944
2022-05-25 15:05:01+02:00, 6722360
2022-05-25 15:06:01+02:00, 6724412
2022-05-25 15:07:01+02:00, 6725132
2022-05-25 15:08:01+02:00, 6725660
2022-05-25 15:09:01+02:00, 6728272
2022-05-25 15:10:01+02:00, 6730776
2022-05-25 15:11:01+02:00, 6733044
2022-05-25 15:12:01+02:00, 6735428
2022-05-25 15:13:01+02:00, 6737980
2022-05-25 15:14:01+02:00, 6740520
2022-05-25 15:15:01+02:00, 6742920
2022-05-25 15:16:01+02:00, 6745472
2022-05-25 15:17:01+02:00, 6748160
2022-05-25 15:18:01+02:00, 6750756
2022-05-25 15:19:01+02:00, 6754232
2022-05-25 15:20:02+02:00, 6755800
2022-05-25 15:21:01+02:00, 6758396
2022-05-25 15:22:01+02:00, 6760560
2022-05-25 15:23:01+02:00, 6763376
2022-05-25 15:24:01+02:00, 6765724
2022-05-25 15:25:01+02:00, 6768548
2022-05-25 15:26:01+02:00, 6771144
2022-05-25 15:27:01+02:00, 6773232
2022-05-25 15:28:01+02:00, 6775964
2022-05-25 15:29:01+02:00, 6778428
2022-05-25 15:30:01+02:00, 6780920
2022-05-25 15:31:01+02:00, 6783724
2022-05-25 15:32:01+02:00, 6786076
2022-05-25 15:33:01+02:00, 6788500
2022-05-25 15:34:01+02:00, 6791108
2022-05-25 15:35:01+02:00, 6790464
2022-05-25 15:36:01+02:00, 6790476
2022-05-25 15:37:01+02:00, 6790496
2022-05-25 15:38:01+02:00, 6790516
2022-05-25 15:39:01+02:00, 6790472
2022-05-25 15:40:01+02:00, 6790492
2022-05-25 15:41:01+02:00, 6790516
2022-05-25 15:42:01+02:00, 6790472
2022-05-25 15:43:01+02:00, 6790480
2022-05-25 15:44:01+02:00, 6790496
2022-05-25 15:45:01+02:00, 6790520
2022-05-25 15:46:01+02:00, 6790536
2022-05-25 15:47:01+02:00, 6790540
2022-05-25 15:48:01+02:00, 6790548
2022-05-25 15:49:01+02:00, 6790568
2022-05-25 15:50:01+02:00, 6790588
2022-05-25 15:51:01+02:00, 6790540
2022-05-25 15:52:01+02:00, 6790556
2022-05-25 15:53:01+02:00, 6790576
2022-05-25 15:54:01+02:00, 6790596
2022-05-25 15:55:01+02:00, 6790536
2022-05-25 15:56:01+02:00, 6790532
2022-05-25 15:57:01+02:00, 6790544
2022-05-25 15:58:01+02:00, 6790564
2022-05-25 15:59:01+02:00, 6790580
2022-05-25 16:00:01+02:00, 6790540
2022-05-25 16:01:01+02:00, 6790556
2022-05-25 16:02:01+02:00, 6790568
2022-05-25 16:03:01+02:00, 6790588
2022-05-25 16:04:01+02:00, 6790536
2022-05-25 16:05:01+02:00, 6790560
2022-05-25 16:06:01+02:00, 6790584
2022-05-25 16:07:01+02:00, 6790532
2022-05-25 16:08:01+02:00, 6790544
2022-05-25 16:09:01+02:00, 6790564
2022-05-25 16:10:01+02:00, 6790576
2022-05-25 16:11:01+02:00, 6790584
2022-05-25 16:12:01+02:00, 6790548
2022-05-25 16:13:01+02:00, 6790568
2022-05-25 16:14:01+02:00, 6790596
2022-05-25 16:15:01+02:00, 6790540
2022-05-25 16:16:01+02:00, 6790560
2022-05-25 16:17:01+02:00, 6790580
2022-05-25 16:18:01+02:00, 6790544
2022-05-25 16:19:01+02:00, 6790560
2022-05-25 16:20:01+02:00, 6790584
2022-05-25 16:21:01+02:00, 6790536
2022-05-25 16:22:01+02:00, 6790552
2022-05-25 16:23:01+02:00, 6790536
2022-05-25 16:24:01+02:00, 6790556
2022-05-25 16:25:01+02:00, 6790572
2022-05-25 16:26:01+02:00, 6790592
2022-05-25 16:27:01+02:00, 6790548
2022-05-25 16:28:01+02:00, 6790556
2022-05-25 16:29:01+02:00, 6790584
2022-05-25 16:30:02+02:00, 6790528
2022-05-25 16:31:01+02:00, 6790548
2022-05-25 16:32:01+02:00, 6790528
2022-05-25 16:33:01+02:00, 6790548
2022-05-25 16:34:01+02:00, 6790568
2022-05-25 16:35:01+02:00, 6790584
2022-05-25 16:36:01+02:00, 6790592
2022-05-25 16:37:01+02:00, 6790556
2022-05-25 16:38:01+02:00, 6790568
2022-05-25 16:39:01+02:00, 6790592
2022-05-25 16:40:01+02:00, 6790548
2022-05-25 16:41:01+02:00, 6790568
2022-05-25 16:42:01+02:00, 6790576
2022-05-25 16:43:01+02:00, 6790588
2022-05-25 16:44:01+02:00, 6790548
2022-05-25 16:45:01+02:00, 6790564
2022-05-25 16:46:01+02:00, 6790536
2022-05-25 16:47:01+02:00, 6790552
2022-05-25 16:48:01+02:00, 6790564
2022-05-25 16:49:01+02:00, 6790584
2022-05-25 16:50:01+02:00, 6790592
2022-05-25 16:51:01+02:00, 6790548
2022-05-25 16:52:01+02:00, 6790560
2022-05-25 16:53:02+02:00, 6790580
2022-05-25 16:54:01+02:00, 6790612
2022-05-25 16:55:01+02:00, 6790568
2022-05-25 16:56:01+02:00, 6790588
2022-05-25 16:57:01+02:00, 6790528
2022-05-25 16:58:01+02:00, 6790540
2022-05-25 16:59:01+02:00, 6790560
2022-05-25 17:00:01+02:00, 6790576
2022-05-25 17:01:01+02:00, 6790588
2022-05-25 17:02:01+02:00, 6790544
2022-05-25 17:03:01+02:00, 6790560
2022-05-25 17:04:01+02:00, 6790576
2022-05-25 17:05:01+02:00, 6790596
2022-05-25 17:06:01+02:00, 6790544
2022-05-25 17:07:01+02:00, 6790556
2022-05-25 17:08:01+02:00, 6790572
2022-05-25 17:09:01+02:00, 6790596
2022-05-25 17:10:01+02:00, 6790552
2022-05-25 17:11:01+02:00, 6790528
2022-05-25 17:12:01+02:00, 6790548
2022-05-25 17:13:01+02:00, 6790564
2022-05-25 17:14:01+02:00, 6790576
2022-05-25 17:15:01+02:00, 6790544
2022-05-25 17:16:02+02:00, 6790560
2022-05-25 17:17:01+02:00, 6790532
2022-05-25 17:18:01+02:00, 6790552
2022-05-25 17:19:01+02:00, 6790568
2022-05-25 17:20:01+02:00, 6790532
2022-05-25 17:21:01+02:00, 6790552
2022-05-25 17:22:01+02:00, 6790572
2022-05-25 17:23:01+02:00, 6790592
2022-05-25 17:24:01+02:00, 6790608
2022-05-25 17:25:01+02:00, 6790560
2022-05-25 17:26:01+02:00, 6790588
2022-05-25 17:27:01+02:00, 6790540
2022-05-25 17:28:01+02:00, 6790560
2022-05-25 17:29:01+02:00, 6790584
2022-05-25 17:30:01+02:00, 6790540
2022-05-25 17:31:01+02:00, 6790532
2022-05-25 17:32:01+02:00, 6790548
2022-05-25 17:33:01+02:00, 6790568
2022-05-25 17:34:01+02:00, 6790576
2022-05-25 17:35:01+02:00, 6790536
2022-05-25 17:36:01+02:00, 6790552
2022-05-25 17:37:01+02:00, 6790572
2022-05-25 17:38:01+02:00, 6790584
2022-05-25 17:39:01+02:00, 6790592
2022-05-25 17:40:01+02:00, 6790556
2022-05-25 17:41:01+02:00, 6790528
2022-05-25 17:42:01+02:00, 6790528
2022-05-25 17:43:01+02:00, 6790528
2022-05-25 17:44:01+02:00, 6790556
2022-05-25 17:45:01+02:00, 6790528
2022-05-25 17:46:01+02:00, 6790548
2022-05-25 17:47:01+02:00, 6790556
2022-05-25 17:48:01+02:00, 6790584
2022-05-25 17:49:01+02:00, 6790592
2022-05-25 17:50:01+02:00, 6790604
2022-05-25 17:51:01+02:00, 6790556
2022-05-25 17:52:01+02:00, 6790576
2022-05-25 17:53:01+02:00, 6790592
2022-05-25 17:54:01+02:00, 6790552
2022-05-25 17:55:01+02:00, 6790572
2022-05-25 17:56:01+02:00, 6790592
2022-05-25 17:57:01+02:00, 6790556
2022-05-25 17:58:01+02:00, 6790584
2022-05-25 17:59:01+02:00, 6790528
2022-05-25 18:00:01+02:00, 6790536
2022-05-25 18:01:01+02:00, 6790528
2022-05-25 18:02:01+02:00, 6790560
2022-05-25 18:03:01+02:00, 6790580
2022-05-25 18:04:01+02:00, 6790532
2022-05-25 18:05:01+02:00, 6790552
2022-05-25 18:06:01+02:00, 6790532
2022-05-25 18:07:01+02:00, 6790552
2022-05-25 18:08:01+02:00, 6790576
2022-05-25 18:09:01+02:00, 6790596
2022-05-25 18:10:01+02:00, 6790552
2022-05-25 18:11:01+02:00, 6790572
2022-05-25 18:12:01+02:00, 6790592
2022-05-25 18:13:01+02:00, 6790528
2022-05-25 18:14:01+02:00, 6790556
2022-05-25 18:15:01+02:00, 6790576
2022-05-25 18:16:01+02:00, 6790528
2022-05-25 18:17:01+02:00, 6790548
2022-05-25 18:18:01+02:00, 6790560
2022-05-25 18:19:01+02:00, 6790584
2022-05-25 18:20:01+02:00, 6790544
2022-05-25 18:21:01+02:00, 6790564
2022-05-25 18:22:01+02:00, 6790576
2022-05-25 18:23:01+02:00, 6790600
2022-05-25 18:24:01+02:00, 6790552
2022-05-25 18:25:01+02:00, 6790572
2022-05-25 18:26:01+02:00, 6790584
2022-05-25 18:27:01+02:00, 6790592
2022-05-25 18:28:01+02:00, 6790552
2022-05-25 18:29:01+02:00, 6790568
2022-05-25 18:30:01+02:00, 6790528
2022-05-25 18:31:01+02:00, 6790548
2022-05-25 18:32:01+02:00, 6790568
2022-05-25 18:33:01+02:00, 6790584
2022-05-25 18:34:01+02:00, 6790536
2022-05-25 18:35:01+02:00, 6790556
2022-05-25 18:36:01+02:00, 6790568
2022-05-25 18:37:01+02:00, 6790528
2022-05-25 18:38:01+02:00, 6790552
2022-05-25 18:39:01+02:00, 6790528
2022-05-25 18:40:01+02:00, 6790552
2022-05-25 18:41:01+02:00, 6790564
2022-05-25 18:42:01+02:00, 6790572
2022-05-25 18:43:01+02:00, 6790600
2022-05-25 18:44:01+02:00, 6790532
2022-05-25 18:45:01+02:00, 6790544
2022-05-25 18:46:01+02:00, 6790564
2022-05-25 18:47:01+02:00, 6790532
2022-05-25 18:48:01+02:00, 6790532
2022-05-25 18:49:02+02:00, 6790544
2022-05-25 18:50:01+02:00, 6790560
2022-05-25 18:51:01+02:00, 6790576
2022-05-25 18:52:01+02:00, 6790584
2022-05-25 18:53:01+02:00, 6790604
2022-05-25 18:54:01+02:00, 6790532
2022-05-25 18:55:01+02:00, 6790548
2022-05-25 18:56:01+02:00, 6790556
2022-05-25 18:57:01+02:00, 6790588
2022-05-25 18:58:01+02:00, 6790536
2022-05-25 18:59:01+02:00, 6790560
2022-05-25 19:00:01+02:00, 6790536
2022-05-25 19:01:01+02:00, 6790552
2022-05-25 19:02:01+02:00, 6790532
2022-05-25 19:03:01+02:00, 6790548
2022-05-25 19:04:01+02:00, 6790572
2022-05-25 19:05:01+02:00, 6790596
2022-05-25 19:06:01+02:00, 6790536
2022-05-25 19:07:01+02:00, 6790560
2022-05-25 19:08:01+02:00, 6790580
2022-05-25 19:09:01+02:00, 6790532
2022-05-25 19:10:01+02:00, 6790544
2022-05-25 19:11:01+02:00, 6790552
2022-05-25 19:12:01+02:00, 6790564
2022-05-25 19:13:01+02:00, 6790576
2022-05-25 19:14:01+02:00, 6790592
2022-05-25 19:15:01+02:00, 6790552
2022-05-25 19:16:01+02:00, 6790572
2022-05-25 19:17:01+02:00, 6790596
2022-05-25 19:18:01+02:00, 6790548
2022-05-25 19:19:01+02:00, 6790528
2022-05-25 19:20:01+02:00, 6790552
2022-05-25 19:21:01+02:00, 6790568
2022-05-25 19:22:01+02:00, 6790580
2022-05-25 19:23:01+02:00, 6790588
2022-05-25 19:24:01+02:00, 6790548
2022-05-25 19:25:01+02:00, 6790564
2022-05-25 19:26:01+02:00, 6790572
2022-05-25 19:27:01+02:00, 6790592
2022-05-25 19:28:01+02:00, 6790540
2022-05-25 19:29:01+02:00, 6790556
2022-05-25 19:30:01+02:00, 6790568
2022-05-25 19:31:01+02:00, 6790580
2022-05-25 19:32:01+02:00, 6790592
2022-05-25 19:33:01+02:00, 6790556
2022-05-25 19:34:01+02:00, 6790556
2022-05-25 19:35:01+02:00, 6790580
2022-05-25 19:36:01+02:00, 6790596
2022-05-25 19:37:01+02:00, 6790540
2022-05-25 19:38:01+02:00, 6790548
2022-05-25 19:39:01+02:00, 6790572
